l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1100.7825927734375, 599.939453125]","[935.284423828125, 650.372802734375]","[1145.340576171875, 494.32781982421875]","[902.7158203125, 773.6317138671875]","[1161.0750732421875, 366.5873107910156]","[894.781005859375, 896.4085693359375]","[1089.5015869140625, 894.4085083007812]","[975.9845581054688, 907.4124755859375]"
"[1100.56884765625, 599.490478515625]","[935.1549072265625, 650.1488037109375]","[1144.41748046875, 493.5707702636719]","[902.8001708984375, 773.4017333984375]","[1158.620849609375, 365.7030029296875]","[894.6201171875, 897.1085205078125]","[1090.483154296875, 894.9830932617188]","[976.79638671875, 908.101318359375]"
"[1099.0819091796875, 599.7188110351562]","[934.9070434570312, 650.5028686523438]","[1143.9404296875, 492.29461669921875]","[903.0023803710938, 773.275634765625]","[1155.93505859375, 364.8009033203125]","[894.2353515625, 897.13671875]","[1089.255859375, 894.0714111328125]","[976.48046875, 907.0718994140625]"
"[1099.471923828125, 599.5311279296875]","[934.22412109375, 651.133544921875]","[1142.3494873046875, 491.4018859863281]","[902.4815673828125, 774.0032958984375]","[1152.1278076171875, 363.3170471191406]","[893.982421875, 897.4178466796875]","[1089.5687255859375, 894.7049560546875]","[975.9398803710938, 907.921142578125]"
"[1099.095458984375, 599.692138671875]","[934.107666015625, 651.4226684570312]","[1141.6346435546875, 490.6692810058594]","[902.5462646484375, 773.960693359375]","[1150.947021484375, 362.5928649902344]","[893.767333984375, 897.9783325195312]","[1090.02783203125, 893.8284301757812]","[976.734130859375, 907.1451416015625]"
"[1097.7978515625, 600.3784790039062]","[933.6480102539062, 651.5709838867188]","[1141.1163330078125, 491.96044921875]","[902.5259399414062, 774.1185302734375]","[1151.0260009765625, 362.9803161621094]","[893.40869140625, 898.6118774414062]","[1088.3270263671875, 894.1444091796875]","[975.54931640625, 907.2322998046875]"
"[1098.05712890625, 599.4456787109375]","[933.418212890625, 651.457275390625]","[1141.6268310546875, 489.9335632324219]","[902.3006591796875, 774.797607421875]","[1151.469970703125, 361.4505615234375]","[893.1318969726562, 898.8645629882812]","[1089.2169189453125, 893.48583984375]","[976.0999145507812, 906.937744140625]"
"[1097.671875, 599.697021484375]","[933.0587768554688, 651.468994140625]","[1141.4849853515625, 490.5757141113281]","[902.2944946289062, 775.619384765625]","[1152.2437744140625, 362.7994384765625]","[893.381591796875, 898.35546875]","[1089.60302734375, 894.060791015625]","[976.4127197265625, 907.5048828125]"
"[1097.42919921875, 600.7787475585938]","[933.3974609375, 651.06884765625]","[1140.5396728515625, 493.92919921875]","[902.5911865234375, 774.9788818359375]","[1153.55615234375, 365.01470947265625]","[893.387939453125, 897.2225341796875]","[1088.7261962890625, 893.7013549804688]","[975.8014526367188, 906.4374389648438]"
"[1096.8046875, 600.2802734375]","[933.3704223632812, 650.8191528320312]","[1141.014404296875, 493.8847961425781]","[902.614990234375, 774.954833984375]","[1154.5350341796875, 364.94525146484375]","[893.2811279296875, 897.3843383789062]","[1087.45361328125, 893.077392578125]","[975.14013671875, 906.0280151367188]"
"[1096.1007080078125, 600.1679077148438]","[932.7994384765625, 650.7310180664062]","[1141.5380859375, 492.97235107421875]","[902.22021484375, 775.25244140625]","[1155.3331298828125, 364.0653076171875]","[892.727294921875, 898.053955078125]","[1087.4732666015625, 893.391357421875]","[975.2374267578125, 906.3697509765625]"
"[1095.967041015625, 600.356689453125]","[932.8902587890625, 650.726318359375]","[1141.4559326171875, 493.42242431640625]","[902.2904052734375, 775.2504272460938]","[1155.418212890625, 364.26361083984375]","[892.8785400390625, 898.5598754882812]","[1087.356689453125, 893.5900268554688]","[975.287109375, 906.572021484375]"
"[1095.2509765625, 600.5576171875]","[932.325439453125, 650.6029052734375]","[1140.2216796875, 495.5638732910156]","[902.0059814453125, 775.0350952148438]","[1156.254638671875, 365.8614501953125]","[892.0892333984375, 898.348388671875]","[1087.1260986328125, 894.2184448242188]","[975.1309814453125, 907.357177734375]"
"[1095.4893798828125, 600.8709716796875]","[932.197509765625, 650.2271728515625]","[1140.624755859375, 496.6494140625]","[901.5910034179688, 775.15673828125]","[1156.1470947265625, 366.1028137207031]","[892.4298706054688, 898.2396240234375]","[1087.378662109375, 894.859375]","[975.0888671875, 907.7554321289062]"
"[1095.38720703125, 600.5511474609375]","[932.0861206054688, 650.1235961914062]","[1141.120849609375, 495.4562072753906]","[901.90771484375, 774.6904907226562]","[1157.4423828125, 365.26263427734375]","[892.0523071289062, 898.263427734375]","[1086.5877685546875, 894.7852783203125]","[974.2553100585938, 907.548583984375]"
"[1095.8271484375, 600.2806396484375]","[931.9319458007812, 649.784423828125]","[1141.403076171875, 496.5623474121094]","[901.2980346679688, 775.068603515625]","[1158.7847900390625, 366.0882568359375]","[891.5906982421875, 898.1508178710938]","[1087.339111328125, 894.3088989257812]","[974.8177490234375, 907.2073974609375]"
"[1094.740478515625, 600.6790771484375]","[931.7063598632812, 649.3424072265625]","[1140.774658203125, 496.9427490234375]","[901.0189819335938, 774.9852905273438]","[1161.08935546875, 367.00762939453125]","[891.522705078125, 897.7305908203125]","[1086.34130859375, 894.2089233398438]","[974.5250244140625, 906.8856811523438]"
"[1094.90966796875, 603.23193359375]","[928.8284912109375, 650.763671875]","[1140.9781494140625, 499.771728515625]","[897.157958984375, 776.1304931640625]","[1161.1368408203125, 365.8809814453125]","[888.522705078125, 897.9188232421875]","[1084.076416015625, 897.5966796875]","[970.186279296875, 910.7354736328125]"
"[1095.199951171875, 603.223876953125]","[928.5133056640625, 650.8411865234375]","[1142.8095703125, 499.48828125]","[896.54541015625, 775.6261596679688]","[1163.589111328125, 366.6610107421875]","[887.7305908203125, 896.89599609375]","[1083.89111328125, 896.8843994140625]","[969.6165161132812, 909.8728637695312]"
"[1094.946044921875, 602.418701171875]","[928.4921264648438, 650.6535034179688]","[1144.0794677734375, 499.3992004394531]","[896.6486206054688, 776.711181640625]","[1167.775634765625, 367.9953918457031]","[887.3543701171875, 898.65966796875]","[1083.245361328125, 897.5697021484375]","[969.376708984375, 910.866943359375]"
"[1093.391845703125, 598.4312744140625]","[933.0389404296875, 651.9271240234375]","[1145.9140625, 497.41986083984375]","[903.5155029296875, 781.3480224609375]","[1168.357421875, 373.0810546875]","[891.5247802734375, 903.4868774414062]","[1084.669677734375, 897.153564453125]","[975.1712036132812, 912.3034057617188]"
"[1094.506591796875, 598.5506591796875]","[932.542236328125, 651.6044921875]","[1147.18017578125, 499.372802734375]","[902.3870849609375, 781.5731201171875]","[1171.6439208984375, 373.93670654296875]","[891.0791015625, 902.82568359375]","[1085.412353515625, 897.9393310546875]","[974.8477783203125, 913.1131591796875]"
"[1095.5487060546875, 598.575927734375]","[932.47314453125, 651.3839111328125]","[1148.9495849609375, 500.10589599609375]","[901.9283447265625, 781.00927734375]","[1175.80615234375, 374.4288024902344]","[890.8656005859375, 902.464599609375]","[1084.8240966796875, 898.7474365234375]","[973.664794921875, 913.801025390625]"
"[1095.2874755859375, 599.6949462890625]","[932.3453979492188, 651.7294311523438]","[1150.7562255859375, 502.18719482421875]","[901.7430419921875, 781.5657958984375]","[1177.7808837890625, 375.2575378417969]","[890.4098510742188, 903.4473266601562]","[1084.447509765625, 898.634765625]","[973.4132080078125, 913.5281982421875]"
"[1095.39111328125, 599.5699462890625]","[932.3549194335938, 651.269775390625]","[1152.534423828125, 499.8870849609375]","[901.5708618164062, 780.8673706054688]","[1184.310791015625, 372.5035400390625]","[890.176025390625, 902.2772216796875]","[1084.4227294921875, 898.922119140625]","[973.427978515625, 913.62109375]"
"[1097.0362548828125, 599.0888671875]","[932.1962890625, 651.0865478515625]","[1154.9481201171875, 499.75421142578125]","[900.89501953125, 780.4969482421875]","[1187.349853515625, 374.3482360839844]","[889.7488403320312, 901.1962280273438]","[1085.2293701171875, 897.8585205078125]","[973.35302734375, 912.6572265625]"
"[1096.318359375, 599.3689575195312]","[931.6265869140625, 650.6018676757812]","[1155.389892578125, 503.5884704589844]","[900.3748168945312, 780.5564575195312]","[1191.314208984375, 377.2784423828125]","[889.2779541015625, 900.9706420898438]","[1084.3885498046875, 898.3839111328125]","[972.6666259765625, 913.2646484375]"
"[1096.954345703125, 599.7544555664062]","[931.6488647460938, 650.5531616210938]","[1158.010009765625, 502.9217529296875]","[899.587890625, 780.593994140625]","[1194.942138671875, 378.0876159667969]","[888.938720703125, 899.6779174804688]","[1084.5919189453125, 900.8414306640625]","[972.4239501953125, 915.47607421875]"
"[1097.1097412109375, 600.04345703125]","[931.405517578125, 650.4258422851562]","[1158.17041015625, 505.7000427246094]","[899.1677856445312, 780.3538818359375]","[1197.022705078125, 379.4481201171875]","[888.3554077148438, 899.3087158203125]","[1084.1978759765625, 902.082275390625]","[971.757080078125, 916.7315673828125]"
"[1098.081787109375, 599.5266723632812]","[931.1449584960938, 650.0982055664062]","[1160.70361328125, 506.375]","[898.3976440429688, 779.81689453125]","[1199.55078125, 381.9053955078125]","[887.6396484375, 897.615234375]","[1084.57861328125, 900.2318115234375]","[971.6043090820312, 915.0003662109375]"
"[1098.6114501953125, 599.6536865234375]","[931.0841674804688, 649.6006469726562]","[1161.36865234375, 510.2331848144531]","[898.2387084960938, 779.88720703125]","[1202.2099609375, 385.31634521484375]","[886.9842529296875, 897.3506469726562]","[1084.47802734375, 901.0079956054688]","[971.2042236328125, 915.7095336914062]"
"[1098.740234375, 600.2172241210938]","[930.524169921875, 649.993896484375]","[1162.571533203125, 512.0310668945312]","[897.7717895507812, 781.0531005859375]","[1204.818603515625, 387.93402099609375]","[886.1568603515625, 897.855224609375]","[1084.4609375, 901.9364013671875]","[970.85400390625, 916.6825561523438]"
"[1099.53271484375, 600.2952880859375]","[929.923828125, 649.8381958007812]","[1163.37060546875, 513.943359375]","[897.237548828125, 780.8516235351562]","[1208.008056640625, 391.6372375488281]","[886.2515869140625, 898.8907470703125]","[1085.1573486328125, 902.3673706054688]","[970.63330078125, 917.1318969726562]"
"[1100.316162109375, 600.3599853515625]","[930.0845947265625, 649.6311645507812]","[1165.1025390625, 514.7464599609375]","[896.93017578125, 780.6639404296875]","[1212.8212890625, 391.965087890625]","[885.44677734375, 897.652099609375]","[1085.2177734375, 902.3345947265625]","[970.5113525390625, 917.0147094726562]"
"[1101.1871337890625, 601.0426025390625]","[929.6885375976562, 650.1202392578125]","[1167.953125, 514.5989990234375]","[896.4475708007812, 782.3814697265625]","[1218.66455078125, 393.1753234863281]","[884.6343383789062, 899.60400390625]","[1085.493408203125, 904.863037109375]","[969.9598388671875, 919.2921142578125]"
"[1102.42041015625, 601.294921875]","[929.3395385742188, 650.281005859375]","[1169.7431640625, 515.5012817382812]","[896.0185546875, 782.72607421875]","[1220.3330078125, 394.9353332519531]","[884.6956787109375, 899.3977661132812]","[1086.6405029296875, 906.5894165039062]","[970.0284423828125, 921.113525390625]"
"[1102.6673583984375, 601.386962890625]","[928.897705078125, 650.7427978515625]","[1170.635986328125, 517.5634765625]","[895.6411743164062, 783.7774658203125]","[1224.801513671875, 396.39599609375]","[883.9132080078125, 898.9209594726562]","[1086.2802734375, 906.9658813476562]","[969.3826904296875, 921.7802124023438]"
"[1103.4588623046875, 602.5114135742188]","[928.8624267578125, 650.6356811523438]","[1169.97998046875, 520.290771484375]","[896.2069702148438, 783.2682495117188]","[1229.390380859375, 400.9563903808594]","[883.1038818359375, 898.4566650390625]","[1087.364990234375, 907.7042236328125]","[969.8524169921875, 922.024658203125]"
"[1104.44921875, 601.5880126953125]","[929.1699829101562, 650.74658203125]","[1171.8447265625, 521.228271484375]","[895.99951171875, 783.98291015625]","[1235.161376953125, 406.0106506347656]","[882.1371459960938, 900.4345703125]","[1086.919921875, 907.1478881835938]","[969.3956909179688, 921.909423828125]"
"[1105.142822265625, 602.3638916015625]","[929.07568359375, 650.4365234375]","[1173.5479736328125, 525.8244018554688]","[895.7496337890625, 784.642333984375]","[1239.3798828125, 410.02734375]","[881.838134765625, 901.390869140625]","[1087.285400390625, 909.208984375]","[969.407470703125, 923.6796875]"
"[1106.7408447265625, 602.4486083984375]","[929.1976318359375, 650.3941650390625]","[1178.1619873046875, 527.3865356445312]","[895.0462646484375, 785.020751953125]","[1243.8951416015625, 414.1908874511719]","[881.5762939453125, 901.4051513671875]","[1087.4559326171875, 910.8404541015625]","[968.80810546875, 925.128662109375]"
"[1108.01171875, 609.1773681640625]","[925.4425048828125, 647.9503784179688]","[1179.345947265625, 534.7033081054688]","[892.556396484375, 775.4664916992188]","[1251.5723876953125, 414.53363037109375]","[884.1033325195312, 888.8809814453125]","[1083.38232421875, 919.434326171875]","[960.8545532226562, 930.1434326171875]"
"[1105.88916015625, 606.2869873046875]","[936.9024658203125, 651.4478149414062]","[1181.196044921875, 529.0818481445312]","[894.6945190429688, 767.5362548828125]","[1257.597412109375, 411.4541931152344]","[882.3172607421875, 890.504150390625]","[1079.3074951171875, 899.864501953125]","[971.8555908203125, 915.1781616210938]"
"[1111.2774658203125, 605.2149658203125]","[936.7950439453125, 656.0634765625]","[1179.19580078125, 528.8399047851562]","[895.3405151367188, 771.974853515625]","[1260.656005859375, 416.93988037109375]","[884.0450439453125, 891.2901611328125]","[1085.5302734375, 902.5042724609375]","[973.994873046875, 918.3880615234375]"
"[1111.8115234375, 605.473876953125]","[936.73291015625, 655.6531372070312]","[1182.1607666015625, 530.5374145507812]","[894.663330078125, 773.262939453125]","[1266.758544921875, 420.3344421386719]","[883.7887573242188, 893.21533203125]","[1085.6064453125, 904.5181884765625]","[973.7210693359375, 920.3546142578125]"
"[1115.3846435546875, 602.2776489257812]","[934.6452026367188, 653.148193359375]","[1186.7445068359375, 537.712890625]","[896.067138671875, 772.6038208007812]","[1274.88720703125, 426.2728271484375]","[886.5552978515625, 893.103515625]","[1084.008056640625, 904.2352294921875]","[967.9349365234375, 917.5732421875]"
"[1116.4534912109375, 603.1423950195312]","[934.3793334960938, 653.0180053710938]","[1189.6009521484375, 541.7067260742188]","[896.13720703125, 772.107421875]","[1278.6728515625, 432.10565185546875]","[886.5252685546875, 892.9112548828125]","[1085.592529296875, 904.711669921875]","[968.8991088867188, 918.000244140625]"
"[1117.798583984375, 604.0092163085938]","[934.4293212890625, 654.0244140625]","[1192.4136962890625, 542.5903930664062]","[895.7378540039062, 773.08203125]","[1283.23876953125, 436.11376953125]","[886.0017700195312, 892.6278076171875]","[1085.9365234375, 905.3516235351562]","[968.312255859375, 918.5399169921875]"
"[1114.6243896484375, 609.6701049804688]","[936.3565063476562, 655.2061767578125]","[1190.75927734375, 545.216552734375]","[893.9559326171875, 772.402099609375]","[1283.7977294921875, 438.95721435546875]","[883.85791015625, 890.395263671875]","[1086.306884765625, 910.04541015625]","[972.1812744140625, 924.65185546875]"
"[1115.198974609375, 610.0185546875]","[936.9071044921875, 655.5701904296875]","[1194.253662109375, 545.2197875976562]","[894.1133422851562, 772.697998046875]","[1289.2666015625, 442.89483642578125]","[883.6605834960938, 891.0567626953125]","[1086.600341796875, 909.2501220703125]","[973.0724487304688, 923.9647216796875]"
