l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[938.5755615234375, 544.1190185546875]","[772.117431640625, 608.5567626953125]","[966.2554321289062, 417.0918273925781]","[744.6995849609375, 759.6488037109375]","[959.2981567382812, 243.5380096435547]","[763.799072265625, 914.6444091796875]","[930.6038818359375, 893.7603759765625]","[812.3048095703125, 916.368408203125]"
"[938.7588500976562, 544.3076171875]","[772.1841430664062, 608.5728759765625]","[966.9765014648438, 417.8971252441406]","[744.5477294921875, 759.9244384765625]","[959.3882446289062, 241.9471435546875]","[763.5128173828125, 915.811767578125]","[930.9779052734375, 893.218505859375]","[812.715087890625, 915.7742919921875]"
"[938.696533203125, 544.4622192382812]","[772.0755615234375, 608.5388793945312]","[967.196533203125, 419.88323974609375]","[744.5293579101562, 759.8948974609375]","[959.8316650390625, 242.16563415527344]","[763.2454833984375, 915.1463623046875]","[930.2543334960938, 892.2551879882812]","[812.1661376953125, 914.7892456054688]"
"[938.6754150390625, 544.5787353515625]","[771.8113403320312, 608.3621215820312]","[967.3485107421875, 421.1966552734375]","[744.3366088867188, 759.51904296875]","[961.293701171875, 245.4990692138672]","[762.9208984375, 915.1260986328125]","[930.5928955078125, 893.02197265625]","[812.0953369140625, 915.5121459960938]"
"[939.027587890625, 544.2940063476562]","[772.0008544921875, 608.6358032226562]","[967.454833984375, 419.2671203613281]","[744.32421875, 759.5875854492188]","[961.109619140625, 244.0275421142578]","[763.3092041015625, 915.3104248046875]","[930.6341552734375, 893.31591796875]","[812.0396118164062, 915.7589721679688]"
"[938.53125, 544.2362060546875]","[771.8935546875, 608.3627319335938]","[968.0474853515625, 417.43377685546875]","[744.2847900390625, 759.1903076171875]","[962.146484375, 241.48480224609375]","[762.93896484375, 915.4134521484375]","[930.3289794921875, 893.2692260742188]","[811.9542236328125, 915.7119140625]"
"[938.8201904296875, 544.6853637695312]","[771.9114990234375, 608.22509765625]","[969.2174072265625, 419.6818542480469]","[744.0701293945312, 758.9653930664062]","[962.7756958007812, 242.12265014648438]","[762.5927734375, 914.163818359375]","[929.90185546875, 893.6984252929688]","[811.4561767578125, 915.9974365234375]"
"[939.3184204101562, 544.3251953125]","[772.0578002929688, 608.4563598632812]","[969.028564453125, 417.9623107910156]","[744.400390625, 759.1723022460938]","[963.8333740234375, 240.2461395263672]","[762.1058349609375, 914.5486450195312]","[929.971435546875, 892.8356323242188]","[811.3575439453125, 915.2371215820312]"
"[939.4903564453125, 544.2487182617188]","[772.0491943359375, 608.76708984375]","[971.70849609375, 418.3755798339844]","[744.1295166015625, 758.98291015625]","[968.4354248046875, 240.2948455810547]","[762.2998046875, 915.1553955078125]","[930.333984375, 892.841064453125]","[811.9239501953125, 915.381591796875]"
"[939.5952758789062, 545.1878662109375]","[771.377685546875, 609.0858154296875]","[974.995849609375, 420.9584655761719]","[743.503173828125, 758.929443359375]","[973.090576171875, 240.3343963623047]","[761.5077514648438, 914.8226318359375]","[930.1175537109375, 893.5140380859375]","[811.2569580078125, 915.9005126953125]"
"[939.7352294921875, 546.0482177734375]","[771.77880859375, 609.1023559570312]","[976.3079833984375, 423.86773681640625]","[743.8798828125, 758.526611328125]","[977.7713623046875, 242.86692810058594]","[760.6185302734375, 914.746337890625]","[930.3433227539062, 894.3341674804688]","[811.720947265625, 916.437744140625]"
"[940.2434692382812, 545.4214477539062]","[771.684814453125, 609.1634521484375]","[979.1358032226562, 423.0926513671875]","[743.2957153320312, 758.7225952148438]","[981.7080078125, 244.94361877441406]","[761.0260009765625, 915.5849609375]","[930.3590698242188, 893.70458984375]","[811.7108154296875, 916.1085205078125]"
"[940.8869018554688, 545.6602783203125]","[771.6710205078125, 609.5330810546875]","[981.3629150390625, 421.8313293457031]","[743.0303955078125, 758.6966552734375]","[985.2764282226562, 244.05972290039062]","[760.5289306640625, 915.5363159179688]","[930.056884765625, 894.4454956054688]","[811.218505859375, 916.6470947265625]"
"[944.5636596679688, 547.3726806640625]","[771.43115234375, 613.144775390625]","[981.775634765625, 426.26080322265625]","[741.6561279296875, 765.406982421875]","[991.4902954101562, 246.03836059570312]","[758.5092163085938, 918.6846923828125]","[934.4573974609375, 891.60400390625]","[812.5537109375, 913.59130859375]"
"[945.0780029296875, 548.0516357421875]","[771.224609375, 613.4376220703125]","[984.003662109375, 427.950439453125]","[741.3245849609375, 765.2962646484375]","[997.6342163085938, 249.9873504638672]","[758.4467163085938, 919.542236328125]","[934.4584350585938, 893.4359130859375]","[812.2401123046875, 915.427978515625]"
"[945.652587890625, 548.1614990234375]","[770.925537109375, 613.4108276367188]","[986.6427001953125, 428.4219970703125]","[741.1755981445312, 765.2928466796875]","[1003.3704833984375, 248.50721740722656]","[758.7264404296875, 919.6036376953125]","[934.693359375, 892.116943359375]","[812.1791381835938, 914.1890258789062]"
"[946.18212890625, 547.387451171875]","[770.858642578125, 613.2551879882812]","[989.5995483398438, 426.54791259765625]","[740.4977416992188, 764.7149047851562]","[1008.7119140625, 248.3302459716797]","[758.0802001953125, 919.8609008789062]","[933.6390380859375, 891.1953735351562]","[811.144775390625, 913.2618408203125]"
"[947.3607788085938, 547.6268920898438]","[770.6373291015625, 612.8516235351562]","[992.7749633789062, 428.86798095703125]","[740.1429443359375, 764.18603515625]","[1015.4974365234375, 252.42063903808594]","[757.4069213867188, 919.416748046875]","[933.5502319335938, 890.4252319335938]","[810.459228515625, 912.2349243164062]"
"[948.7007446289062, 546.8658447265625]","[770.1287841796875, 612.9366455078125]","[997.2579345703125, 426.0751953125]","[739.6090698242188, 764.7293701171875]","[1020.6651611328125, 253.14207458496094]","[756.5608520507812, 919.2387084960938]","[933.8228759765625, 891.3153076171875]","[809.8295288085938, 913.17138671875]"
"[949.9852294921875, 545.2017822265625]","[770.181640625, 613.0234985351562]","[1002.9244384765625, 418.1075134277344]","[739.84375, 764.2042236328125]","[1025.880126953125, 248.43356323242188]","[756.330810546875, 918.2700805664062]","[933.77978515625, 890.1434326171875]","[809.470458984375, 912.21728515625]"
"[949.982177734375, 546.419921875]","[770.213134765625, 613.1160888671875]","[1003.2958374023438, 421.4885559082031]","[739.8099975585938, 764.72900390625]","[1030.8765869140625, 252.2193145751953]","[756.1290893554688, 918.9857177734375]","[933.8713989257812, 890.2716064453125]","[809.8401489257812, 912.1298217773438]"
"[950.5816650390625, 546.0902099609375]","[769.9553833007812, 612.9136962890625]","[1005.261962890625, 419.94915771484375]","[738.883544921875, 764.0277099609375]","[1036.351806640625, 252.97109985351562]","[755.688232421875, 917.8800659179688]","[933.4263916015625, 890.907958984375]","[808.97900390625, 912.650634765625]"
"[950.4088134765625, 546.8656616210938]","[769.829345703125, 612.294921875]","[1004.6268310546875, 425.865966796875]","[738.5733032226562, 763.5736083984375]","[1040.212646484375, 259.2953796386719]","[755.1209716796875, 916.9612426757812]","[933.268798828125, 891.6095581054688]","[809.0407104492188, 913.0036010742188]"
"[950.6596069335938, 546.2891845703125]","[770.0899658203125, 611.8624877929688]","[1006.1011962890625, 423.95819091796875]","[738.763427734375, 763.5655517578125]","[1043.886962890625, 259.66204833984375]","[755.1976318359375, 917.4094848632812]","[933.4234619140625, 889.99609375]","[809.2615356445312, 911.5806884765625]"
"[951.1597900390625, 546.9998779296875]","[770.171142578125, 611.7412109375]","[1006.7539672851562, 427.7438049316406]","[738.2332153320312, 763.2972412109375]","[1046.62646484375, 262.37103271484375]","[755.000732421875, 916.6986694335938]","[933.3076171875, 889.9892578125]","[809.0771484375, 911.4303588867188]"
"[954.2872924804688, 544.1622924804688]","[771.678955078125, 610.755126953125]","[1012.0941162109375, 426.2471008300781]","[741.79443359375, 763.1070556640625]","[1057.571044921875, 263.1214599609375]","[754.9795532226562, 916.091796875]","[934.4697875976562, 888.5302734375]","[809.8795166015625, 908.363525390625]"
"[954.6553344726562, 543.923583984375]","[771.0599365234375, 610.3272705078125]","[1014.3630981445312, 426.2758483886719]","[741.6107177734375, 762.9906005859375]","[1059.480712890625, 267.47760009765625]","[754.7177734375, 915.2210083007812]","[934.16162109375, 888.0133056640625]","[809.1749267578125, 907.8172607421875]"
"[954.8541870117188, 544.8016357421875]","[771.2578125, 610.5821533203125]","[1012.44482421875, 432.2376708984375]","[741.2775268554688, 763.0423583984375]","[1060.754638671875, 273.86663818359375]","[754.29443359375, 914.5511474609375]","[934.0303344726562, 888.2763671875]","[808.8271484375, 907.865234375]"
"[955.2744140625, 544.9959716796875]","[771.2005004882812, 609.854248046875]","[1013.1718139648438, 435.976318359375]","[741.2227783203125, 763.4573364257812]","[1063.968994140625, 275.1600036621094]","[754.7394409179688, 915.0172119140625]","[934.09228515625, 888.9090576171875]","[808.69970703125, 908.275390625]"
"[952.3525390625, 546.3380737304688]","[770.3648681640625, 610.0828857421875]","[1011.3284912109375, 438.8410949707031]","[738.447998046875, 763.0947875976562]","[1062.6800537109375, 280.22955322265625]","[755.1787109375, 915.1837158203125]","[933.8060302734375, 888.2559814453125]","[809.65234375, 909.6375732421875]"
"[952.312744140625, 546.2761840820312]","[770.5225830078125, 610.0562744140625]","[1011.698974609375, 438.8568420410156]","[737.8221435546875, 763.5006103515625]","[1064.7734375, 281.921142578125]","[754.7095947265625, 915.2510986328125]","[933.498046875, 889.4078979492188]","[809.6744384765625, 910.7313232421875]"
"[952.5416259765625, 546.3983154296875]","[770.8525390625, 610.3013916015625]","[1012.5113525390625, 438.9418029785156]","[737.939697265625, 763.3712768554688]","[1066.296142578125, 282.4752502441406]","[754.7680053710938, 915.1937255859375]","[933.809326171875, 888.83203125]","[810.115478515625, 910.1621704101562]"
"[952.9150390625, 546.3551025390625]","[770.8544921875, 610.197265625]","[1013.908447265625, 438.03662109375]","[738.7109985351562, 763.2337646484375]","[1068.261962890625, 281.66497802734375]","[755.2392578125, 915.3909301757812]","[934.1112060546875, 887.7650756835938]","[810.2070922851562, 909.2276611328125]"
"[953.2584228515625, 545.7196044921875]","[770.6303100585938, 610.2362670898438]","[1015.369384765625, 437.291015625]","[738.1660766601562, 763.5325927734375]","[1070.9600830078125, 282.3955078125]","[755.0048828125, 915.3092041015625]","[934.0235595703125, 887.4713745117188]","[810.112060546875, 909.0104370117188]"
"[957.3737182617188, 543.69140625]","[771.032470703125, 610.02001953125]","[1022.3358764648438, 436.84625244140625]","[739.5859375, 763.140869140625]","[1082.620849609375, 286.3296203613281]","[754.0972900390625, 914.07421875]","[935.5810546875, 887.590576171875]","[809.837890625, 907.5068359375]"
"[957.3901977539062, 543.8701171875]","[770.6837768554688, 610.2799072265625]","[1023.8990478515625, 437.65771484375]","[738.7077026367188, 763.68212890625]","[1087.214599609375, 286.1707763671875]","[754.0125122070312, 914.2659301757812]","[936.2265014648438, 887.3468627929688]","[810.362548828125, 907.455078125]"
"[958.3145141601562, 543.6417846679688]","[770.48193359375, 610.336181640625]","[1026.005615234375, 438.7081298828125]","[738.7069091796875, 764.046142578125]","[1089.220947265625, 288.9908752441406]","[754.062744140625, 914.9100952148438]","[936.4451293945312, 887.155517578125]","[810.0435791015625, 907.2881469726562]"
"[958.231201171875, 543.5130004882812]","[770.3135375976562, 610.6022338867188]","[1027.802978515625, 438.6932373046875]","[738.6860961914062, 764.1011962890625]","[1093.444091796875, 289.54827880859375]","[754.1250610351562, 914.5680541992188]","[936.3081665039062, 887.1124877929688]","[810.0830078125, 907.3994750976562]"
"[959.6083984375, 544.4765625]","[769.7508544921875, 610.4609375]","[1031.0146484375, 442.9970397949219]","[738.26611328125, 764.6050415039062]","[1099.733642578125, 295.1138916015625]","[753.7520141601562, 914.5475463867188]","[936.9006958007812, 886.7671508789062]","[809.8414306640625, 906.7330322265625]"
"[960.11376953125, 543.8280639648438]","[769.5477294921875, 609.7772827148438]","[1033.299072265625, 444.0853271484375]","[738.0177612304688, 763.6510009765625]","[1101.4669189453125, 300.30718994140625]","[753.5222778320312, 914.50634765625]","[937.4364624023438, 886.0487060546875]","[810.12841796875, 906.03466796875]"
"[960.23388671875, 544.4647216796875]","[769.8114624023438, 610.2867431640625]","[1035.839111328125, 445.36285400390625]","[738.2549438476562, 764.14501953125]","[1105.720947265625, 301.02532958984375]","[753.4459838867188, 914.8207397460938]","[937.8695068359375, 886.0618896484375]","[810.9298095703125, 906.0501708984375]"
"[960.3444213867188, 545.18896484375]","[769.1815795898438, 610.0545043945312]","[1034.7657470703125, 450.71612548828125]","[738.081787109375, 764.778076171875]","[1107.26953125, 307.23333740234375]","[754.1489868164062, 914.801513671875]","[937.6144409179688, 885.55517578125]","[810.360595703125, 905.2139282226562]"
"[960.781005859375, 545.6703491210938]","[769.5148315429688, 610.4287109375]","[1036.5406494140625, 451.9538269042969]","[738.8008422851562, 764.8486328125]","[1112.554931640625, 308.44903564453125]","[754.4619750976562, 914.559326171875]","[938.6585083007812, 885.6180419921875]","[811.41748046875, 905.3590087890625]"
"[961.2615966796875, 545.7911987304688]","[769.199951171875, 610.3095092773438]","[1039.4461669921875, 451.49395751953125]","[738.9542236328125, 764.8453369140625]","[1120.3603515625, 304.58087158203125]","[754.1473999023438, 914.285400390625]","[939.3232421875, 885.502197265625]","[811.7236328125, 905.2366333007812]"
"[961.0333251953125, 546.112060546875]","[768.9816284179688, 609.7377319335938]","[1041.6832275390625, 454.1170349121094]","[738.8236083984375, 764.406494140625]","[1122.8719482421875, 311.865478515625]","[754.4155883789062, 914.33203125]","[939.148681640625, 885.2660522460938]","[811.535888671875, 904.9220581054688]"
"[961.277587890625, 545.5150146484375]","[768.7677001953125, 609.44482421875]","[1042.9677734375, 455.4991149902344]","[738.9630126953125, 764.2311401367188]","[1125.53857421875, 318.41510009765625]","[754.4805297851562, 914.5204467773438]","[939.535400390625, 884.1177978515625]","[811.8934936523438, 903.7992553710938]"
"[961.8265380859375, 546.56396484375]","[768.50244140625, 609.4476928710938]","[1044.828125, 459.3687744140625]","[739.406005859375, 764.2440185546875]","[1128.239013671875, 323.513427734375]","[754.4082641601562, 914.2052001953125]","[940.2767944335938, 883.5592041015625]","[812.1000366210938, 903.1463012695312]"
"[962.3519897460938, 545.8507690429688]","[767.973388671875, 609.111083984375]","[1048.48291015625, 458.3174743652344]","[739.2931518554688, 764.3343505859375]","[1136.249267578125, 323.9229736328125]","[754.220947265625, 914.5777587890625]","[940.6422119140625, 883.357666015625]","[812.0945434570312, 902.9163208007812]"
"[963.2274169921875, 545.6220092773438]","[767.7921752929688, 609.3392333984375]","[1051.5928955078125, 458.3401794433594]","[739.0178833007812, 764.9830322265625]","[1140.3087158203125, 328.1976013183594]","[753.93310546875, 916.2044677734375]","[941.6065673828125, 883.856201171875]","[812.4874267578125, 903.5971069335938]"
